DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/03/22;06:02:56;FINAL APPROACH;AIR;AIR;AIR;3816;3816.00;1013.0;496;661;25.25;-15.871.673;-47.953.728;148;146;147;133.17;0.236;-606;0.97;0.01;0.03;107;81.21;11;0.4;55102;30;1.76;2.8;-0.96;-0.2;5.80;-0.07;71.0;68.8;90.5;89.8;642;617;0;0;7405.03;3710.99;3694.04;1665.5;1531.3;10520.;4;-;-;0;0;-;-4.74;-4.34;3.06;0.84;-0.95;6.03;0;1;1;1
XX/03/22;06:02:57;FINAL APPROACH;AIR;AIR;AIR;3804;3804.00;1013.0;484;650;25.25;-15.871.779;-47.953.037;148;147;147;133.17;0.237;-644;0.97;-0.00;0.03;107;80.51;11;0.5;55102;30;1.76;2.6;-0.92;-0.2;5.80;-0.07;71.0;68.8;90.5;89.8;643;618;0;0;7405.92;3711.46;3694.46;1665.5;1531.3;10520.;4;-;-;0;0;-;-4.74;-3.20;3.06;0.28;-0.13;6.03;0;1;1;1
XX/03/22;06:02:58;FINAL APPROACH;AIR;AIR;AIR;3792;3792.00;1013.0;472;642;25.25;-15.871.887;-47.952.351;148;146;147;133.17;0.236;-669;0.98;-0.00;0.03;107;79.45;11;0.6;55102;30;0.70;2.5;-0.50;-0.1;6.16;-0.08;71.0;68.8;90.5;89.8;644;618;0;0;7406.81;3711.92;3694.89;1669.2;1531.3;10520.;4;-;-;0;0;-;-4.92;-3.20;1.64;0.28;-0.13;6.03;0;1;1;1
XX/03/22;06:02:59;FINAL APPROACH;AIR;AIR;AIR;3780;3780.00;1013.0;460;624;25.25;-15.871.995;-47.951.668;149;147;147;133.17;0.237;-686;0.99;0.00;0.03;107;78.75;10;0.5;55102;30;0.00;2.6;-1.30;0.1;6.33;-0.10;71.0;68.8;90.5;89.8;644;618;0;0;7407.70;3712.38;3695.31;1669.2;1531.3;10520.;4;-;-;0;0;-;-4.92;-4.25;1.64;-1.02;-0.25;6.03;0;1;1;1
XX/03/22;06:03:00;FINAL APPROACH;AIR;AIR;AIR;3768;3768.00;1013.0;448;618;25.25;-15.872.104;-47.950.977;149;147;147;133.17;0.237;-697;0.98;0.00;0.03;107;79.45;10;0.3;55102;30;-0.35;2.5;-0.29;-0.1;6.16;-0.11;71.0;68.8;90.5;89.8;644;619;0;0;7408.59;3712.85;3695.74;1665.5;1531.3;10520.;4;-;-;0;0;-;-4.00;-4.25;3.29;-1.02;-0.70;6.00;0;1;1;1
XX/03/22;06:03:01;FINAL APPROACH;AIR;AIR;AIR;3756;3756.00;1013.0;436;605;25.25;-15.872.214;-47.950.291;150;147;147;133.17;0.237;-705;0.99;0.01;0.03;107;80.86;10;0.1;55102;30;-1.05;2.6;-0.21;0.1;6.16;-0.14;71.0;68.8;90.5;89.8;644;619;0;0;7409.47;3713.31;3696.17;1669.2;1531.3;10520.;4;-;-;0;0;-;-4.00;-3.15;3.29;-0.11;-0.70;6.03;0;1;1;1
XX/03/22;06:03:02;FINAL APPROACH;AIR;AIR;AIR;3744;3744.00;1013.0;424;587;25.25;-15.872.325;-47.949.600;150;147;147;133.17;0.238;-710;1.01;0.00;0.03;107;81.56;10;0.3;55102;30;-1.41;3.0;-0.92;0.2;6.33;-0.15;71.0;68.8;90.5;89.8;644;619;0;0;7410.36;3713.77;3696.59;1669.2;1531.3;10520.;4;-;-;0;0;-;-4.00;-3.15;2.27;-0.11;-0.57;6.03;0;1;1;1
XX/03/22;06:03:03;FINAL APPROACH;AIR;AIR;AIR;3736;3736.00;1013.0;416;573;25.25;-15.872.436;-47.948.914;150;147;147;133.17;0.237;-673;1.01;-0.00;0.03;106;80.86;9;0.4;55102;30;-2.11;3.2;-0.42;0.1;6.68;-0.15;71.0;68.6;90.5;89.8;645;619;0;0;7411.25;3714.24;3697.02;1672.8;1527.7;10520.;4;-;-;0;0;-;-4.00;-3.70;2.27;1.07;-0.32;6.03;0;1;1;1
XX/03/22;06:03:04;FINAL APPROACH;AIR;AIR;AIR;3724;3724.00;1013.0;404;557;25.25;-15.872.547;-47.947.918;151;147;147;133.17;0.238;-649;1.01;0.01;0.03;106;80.51;9;0.3;55102;30;-3.16;3.3;-1.26;0.1;6.51;-0.14;71.0;68.8;90.5;89.8;646;620;0;0;7412.14;3714.70;3697.44;1672.8;1531.3;10520.;4;-;-;0;0;-;-4.83;-3.70;1.53;1.07;-0.51;6.03;0;1;1;1
XX/03/22;06:03:05;FINAL APPROACH;AIR;AIR;AIR;3712;3712.00;1013.0;392;529;25.25;-15.872.655;-47.947.231;151;148;147;133.17;0.238;-673;1.00;0.00;0.03;106;81.21;9;0.1;55102;30;-3.16;3.0;-1.05;-0.2;6.16;-0.15;70.9;68.6;90.5;89.8;646;620;0;0;7413.03;3715.17;3697.87;1669.2;1534.9;10520.;4;-;-;0;0;-;-4.83;-4.02;1.53;2.03;-0.13;6.03;0;1;1;1
XX/03/22;06:03:06;FINAL APPROACH;AIR;AIR;AIR;3700;3700.00;1013.0;380;521;25.25;-15.872.763;-47.946.545;151;148;147;133.17;0.238;-688;0.99;0.01;0.02;106;81.91;9;0.0;55102;30;-2.81;2.6;-1.26;-0.2;5.80;-0.15;70.9;68.6;90.5;89.8;646;620;0;0;7413.92;3715.63;3698.29;1669.2;1531.3;10520.;3;-;-;0;0;-;-4.55;-4.02;0.28;2.03;-0.13;6.03;0;1;1;1
XX/03/22;06:03:07;FINAL APPROACH;AIR;AIR;AIR;3692;3692.00;1013.0;372;497;25.25;-15.872.870;-47.945.854;152;148;147;133.17;0.239;-659;0.97;0.01;0.02;105;82.97;8;0.0;55102;30;-1.76;2.3;-0.50;-0.3;5.45;-0.15;71.0;68.6;90.5;89.8;646;620;0;0;7414.81;3716.09;3698.72;1672.8;1531.3;10520.;4;-;-;0;0;-;-4.55;-3.30;0.28;1.01;-0.32;6.03;0;1;1;1
XX/03/22;06:03:08;FINAL APPROACH;AIR;AIR;AIR;3680;3680.00;1013.0;360;471;25.25;-15.872.975;-47.945.091;152;148;147;133.17;0.238;-640;0.99;0.00;0.03;105;82.62;8;0.2;55102;30;-0.70;2.5;-1.09;0.1;5.98;-0.14;70.9;68.6;90.5;89.8;646;620;0;0;7415.70;3716.56;3699.14;1672.8;1531.3;10520.;4;-;-;0;0;-;-4.78;-3.30;1.47;1.01;-0.19;6.03;0;1;1;1
XX/03/22;06:03:09;FINAL APPROACH;AIR;AIR;AIR;3668;3668.00;1013.0;348;455;25.25;-15.872.774;-47.944.328;152;148;147;133.17;0.239;-666;1.01;-0.00;0.03;105;79.80;8;0.7;55102;30;-0.35;2.8;-0.75;0.2;6.16;-0.13;70.9;68.6;90.5;89.8;646;620;0;0;7416.59;3717.02;3699.57;1672.8;1531.3;10520.;4;-;-;0;0;-;-4.78;-2.95;1.47;3.51;-0.25;6.03;0;1;1;1
XX/03/22;06:03:10;FINAL APPROACH;AIR;AIR;AIR;3660;3660.00;1013.0;340;430;25.25;-15.872.571;-47.943.562;153;148;147;133.17;0.239;-644;0.99;-0.00;0.03;105;76.64;8;0.7;55102;30;-1.05;3.0;-1.09;0.1;6.16;-0.12;70.9;68.6;90.5;89.8;647;620;0;0;7417.48;3717.49;3699.99;1672.8;1531.3;10520.;4;-;-;0;0;-;-5.10;-2.95;0.01;3.51;-0.63;6.03;0;1;1;1
XX/03/22;06:03:11;FINAL APPROACH;AIR;AIR;AIR;3648;3648.00;1013.0;328;412;25.25;-15.872.368;-47.942.795;153;148;147;133.17;0.238;-630;1.01;-0.00;0.03;105;74.88;8;0.6;55102;30;0.35;3.0;-1.68;0.0;5.98;-0.11;70.9;68.6;90.5;89.8;647;620;0;0;7418.37;3717.95;3700.42;1672.8;1534.9;10520.;4;-;-;0;0;-;-5.10;-4.16;0.01;0.50;-0.44;6.06;0;1;1;1
XX/03/22;06:03:12;FINAL APPROACH;AIR;AIR;AIR;3636;3636.00;1013.0;316;401;25.25;-15.872.165;-47.942.032;153;148;147;133.17;0.238;-659;0.97;0.01;0.02;105;73.13;7;0.7;55102;30;1.41;2.5;-1.05;-0.3;5.63;-0.11;70.9;68.4;90.5;89.6;647;619;0;0;7419.26;3718.42;3700.84;1672.8;1520.4;10520.;4;-;-;0;0;-;-4.64;-4.16;3.01;0.50;-1.27;6.03;0;1;1;1
XX/03/22;06:03:13;FINAL APPROACH;AIR;AIR;AIR;3624;3624.00;1013.0;304;389;25.25;-15.870.624;-47.941.345;154;148;147;133.17;0.238;-679;0.96;-0.01;0.02;105;70.66;7;0.9;55102;30;0.35;2.3;-1.22;-0.2;5.45;-0.11;70.6;68.0;90.4;89.4;645;617;0;0;7420.14;3718.88;3701.26;1658.3;1505.9;10520.;4;-;-;0;0;-;-4.64;-3.50;3.01;0.62;-0.25;6.00;0;1;1;1
XX/03/22;06:03:14;FINAL APPROACH;AIR;AIR;AIR;3612;3612.00;1013.0;292;364;25.25;-15.869.083;-47.940.655;154;148;147;133.17;0.238;-693;0.96;-0.00;0.02;105;69.61;7;0.6;55102;30;-1.05;2.3;-1.13;-0.0;5.63;-0.10;70.3;67.9;90.3;89.4;644;616;0;0;7421.01;3719.34;3701.68;1647.4;1495.0;10520.;4;-;-;0;0;-;-5.52;-3.50;1.59;0.62;-0.51;6.03;0;1;1;1
XX/03/22;06:03:15;FINAL APPROACH;AIR;AIR;AIR;3600;3600.00;1013.0;280;354;25.25;-15.867.544;-47.939.655;154;148;147;133.17;0.238;-702;0.98;0.01;0.02;105;71.02;6;0.2;55102;30;-1.76;2.3;-1.68;-0.0;5.63;-0.08;70.1;67.8;90.1;89.3;644;616;0;0;7421.88;3719.79;3702.09;1636.5;1491.4;10520.;4;-;-;0;0;-;-5.52;-4.53;1.59;0.84;-0.19;6.03;0;1;1;1
XX/03/22;06:03:16;FINAL APPROACH;AIR;AIR;AIR;3584;3584.00;1013.0;264;338;25.00;-15.866.004;-47.938.980;155;148;147;133.17;0.238;-747;0.94;0.01;0.02;105;74.88;6;-0.2;55102;30;-1.76;1.6;-0.29;-0.4;5.10;-0.08;70.0;67.8;90.1;89.3;644;616;0;0;7422.75;3720.24;3702.50;1632.9;1491.4;10520.;4;-;-;0;0;-;-3.90;-4.53;1.30;0.84;0.06;6.00;0;1;1;1
XX/03/22;06:03:17;FINAL APPROACH;AIR;AIR;AIR;3568;3568.00;1013.0;248;316;25.00;-15.864.467;-47.938.286;155;148;147;133.17;0.238;-818;0.95;0.01;0.02;105;79.80;5;-0.3;55102;30;-1.05;1.6;-0.38;-0.1;5.63;-0.06;70.0;67.8;90.1;89.3;643;616;0;0;7423.61;3720.70;3702.92;1629.3;1491.4;10520.;4;-;-;0;0;-;-3.90;-3.25;1.30;0.84;0.13;6.03;0;1;1;1
XX/03/22;06:03:18;FINAL APPROACH;AIR;AIR;AIR;3556;3556.00;1013.0;236;297;25.00;-15.864.572;-47.937.595;156;147;147;133.17;0.237;-825;1.01;0.01;0.03;105;83.32;4;-0.3;55102;30;0.00;2.3;-1.63;0.4;6.51;-0.04;70.0;67.8;90.1;89.3;643;615;0;0;7424.48;3721.15;3703.33;1625.6;1491.4;10520.;4;-;-;0;0;-;-5.19;-3.25;1.76;0.84;0.06;6.03;0;1;1;1
XX/03/22;06:03:19;FINAL APPROACH;AIR;AIR;AIR;3540;3540.00;1013.0;220;280;24.75;-15.864.679;-47.936.844;156;147;147;133.17;0.237;-830;1.00;0.00;0.03;106;85.08;4;-0.1;55102;30;0.70;2.1;-0.55;-0.0;5.98;-0.03;70.0;67.6;90.1;89.3;643;615;0;0;7425.35;3721.60;3703.75;1629.3;1491.4;10520.;4;-;-;0;0;-;-5.19;-3.30;1.76;0.28;-0.44;6.03;0;1;1;1
XX/03/22;06:03:20;FINAL APPROACH;AIR;AIR;AIR;3528;3528.00;1013.0;208;261;24.75;-15.864.787;-47.936.081;157;147;147;133.17;0.237;-833;0.99;-0.00;0.02;106;85.43;3;0.0;55102;30;0.70;1.9;-0.21;-0.1;5.98;-0.01;69.9;67.6;90.0;89.3;642;615;0;0;7426.21;3722.05;3704.16;1625.6;1487.7;10520.;4;-;-;0;0;-;-4.00;-3.30;1.98;0.28;-0.70;6.03;0;1;1;1
XX/03/22;06:03:21;FINAL APPROACH;AIR;AIR;AIR;3512;3512.00;1013.0;192;233;24.50;-15.864.894;-47.935.310;158;148;147;133.17;0.238;-835;1.00;-0.00;0.03;106;84.73;2;0.0;55102;30;0.35;2.1;-0.38;0.1;6.33;-0.01;69.9;67.6;90.0;89.3;642;614;0;0;7427.08;3722.50;3704.57;1625.6;1491.4;10520.;4;-;-;0;0;-;-4.00;-3.35;1.98;1.13;-0.19;6.00;0;1;1;1
XX/03/22;06:03:22;FINAL APPROACH;AIR;AIR;AIR;3500;3500.00;1013.0;180;219;24.50;-15.865.003;-47.934.536;158;148;147;133.17;0.238;-837;1.01;-0.00;0.03;106;84.02;2;0.0;55102;30;0.70;2.5;-1.34;0.2;6.51;-0.01;69.9;67.6;90.0;89.3;642;614;0;0;7427.94;3722.96;3704.99;1625.6;1491.4;10520.;4;-;-;0;0;-;-4.00;-3.35;0.17;1.13;-0.25;6.03;0;1;1;1
XX/03/22;06:03:23;FINAL APPROACH;AIR;AIR;AIR;3484;3484.00;1013.0;164;192;24.50;-15.865.115;-47.933.784;158;148;147;133.17;0.238;-838;1.01;0.01;0.03;106;84.73;2;0.0;55102;30;1.41;2.5;-0.21;0.0;6.16;0.02;69.9;67.6;90.0;89.1;641;614;0;0;7428.81;3723.41;3705.40;1625.6;1487.7;10520.;4;-;-;0;0;-;-4.00;-3.00;0.17;-1.30;-1.40;6.00;0;1;1;1
XX/03/22;06:03:24;FINAL APPROACH;AIR;AIR;AIR;3472;3472.00;1013.0;152;186;24.50;-15.865.225;-47.933.090;159;149;147;133.17;0.239;-839;1.02;0.00;0.03;106;81.91;1;0.1;55102;30;1.76;2.6;-0.46;0.1;6.33;0.03;69.9;67.6;90.0;89.1;641;614;0;0;7429.67;3723.86;3705.82;1629.3;1487.7;10520.;4;-;-;0;0;-;-5.33;-3.00;2.10;-1.30;0.51;6.03;0;1;1;1
XX/03/22;06:03:25;FINAL APPROACH;AIR;AIR;AIR;3460;3460.00;1013.0;140;169;24.50;-15.865.337;-47.932.396;159;149;147;133.17;0.240;-799;1.02;-0.00;0.03;106;71.02;1;0.4;55102;30;0.70;2.8;-1.38;0.1;5.98;0.04;69.9;67.6;90.0;89.1;641;614;0;0;7430.54;3724.31;3706.23;1625.6;1491.4;10520.;4;-;-;0;0;-;-5.33;-4.48;2.10;0.28;-0.38;6.03;0;1;1;1
XX/03/22;06:03:26;FINAL APPROACH;AIR;AIR;AIR;3448;3448.00;1013.0;128;154;24.50;-15.865.451;-47.931.396;159;150;147;133.17;0.241;-773;0.98;-0.00;0.02;106;65.39;1;0.2;55102;30;-0.35;2.3;-0.88;-0.3;5.28;0.03;69.9;67.4;90.0;89.1;641;613;0;0;7431.41;3724.76;3706.64;1625.6;1484.1;10520.;4;-;-;0;0;-;-4.05;-4.48;1.36;0.28;-0.38;6.03;0;1;1;1
XX/03/22;06:03:27;FINAL APPROACH;AIR;AIR;AIR;3436;3436.00;1013.0;116;137;24.50;-15.865.566;-47.930.725;160;150;147;133.17;0.241;-756;0.98;0.01;0.02;107;73.48;1;-0.2;55102;30;-1.05;2.1;-0.38;-0.2;5.28;0.02;69.8;67.5;90.0;89.1;640;613;0;0;7432.27;3725.21;3707.06;1625.6;1487.7;10520.;4;-;-;0;0;-;-4.05;-4.94;1.36;1.35;0.06;6.00;0;1;1;1
XX/03/22;06:03:28;FINAL APPROACH;AIR;AIR;AIR;3424;3424.00;1013.0;104;119;24.50;-15.865.680;-47.930.035;160;149;147;133.17;0.239;-744;0.99;0.01;0.02;107;90.00;1;-0.4;55102;30;-0.70;2.3;-1.63;0.1;5.28;0.03;69.9;67.5;90.0;89.1;641;613;0;0;7433.13;3725.67;3707.47;1625.6;1484.1;10520.;4;-;-;0;0;-;-5.29;-4.94;3.80;1.35;-0.25;6.06;0;1;1;1
XX/03/22;06:03:29;FINAL APPROACH;AIR;AIR;AIR;3412;3412.00;1013.0;92;101;24.50;-15.865.797;-47.929.340;161;150;147;133.17;0.240;-736;0.98;0.01;0.02;107;108.28;1;-0.3;55102;30;0.00;2.1;-0.80;-0.1;4.92;0.02;69.8;67.5;90.0;89.1;640;613;0;0;7434.00;3726.12;3707.88;1625.6;1484.1;10520.;4;-;-;0;0;-;-5.29;-3.55;3.80;0.05;0.19;6.03;0;1;1;1
XX/03/22;06:03:30;FINAL APPROACH;AIR;AIR;AIR;3400;3400.00;1013.0;80;78;24.50;-15.865.914;-47.928.589;161;150;147;133.17;0.241;-731;0.99;0.01;0.02;107;122.70;0;-0.2;55102;30;-0.35;1.9;-0.55;-0.1;5.10;0.02;69.8;67.4;89.9;89.1;640;612;0;0;7434.86;3726.57;3708.29;1622.0;1484.1;10520.;3;-;-;0;0;-;-4.51;-3.55;4.42;0.05;0.13;6.06;0;1;1;1
XX/03/22;06:03:31;FINAL APPROACH;AIR;AIR;AIR;3384;3384.00;1013.0;64;63;24.25;-15.866.031;-47.927.834;162;150;147;133.17;0.240;-767;0.99;0.01;0.02;107;0.00;0;-0.1;55102;30;-1.05;2.1;-1.30;0.1;5.28;0.01;69.8;67.4;89.9;89.0;640;612;0;0;7435.73;3727.02;3708.70;1625.6;1484.1;10520.;3;-;-;0;0;-;-4.51;-2.95;4.42;3.74;0.13;6.00;0;1;1;1
XX/03/22;06:03:32;LANDING;AIR;AIR;AIR;3368;3368.00;1013.0;47;47;24.25;-15.866.148;-47.927.055;162;151;147;133.17;0.242;-831;0.99;0.01;0.02;106;0.00;0;0.0;55102;30;-1.05;2.1;0.13;0.0;5.45;0.01;69.8;67.4;89.9;89.0;639;612;0;0;7436.59;3727.47;3709.12;1625.6;1484.1;10520.;4;-;-;0;0;-;-4.00;-2.95;4.14;3.74;-0.76;6.00;0;1;1;1
XX/03/22;06:03:33;LANDING;AIR;AIR;AIR;3356;3356.00;1013.0;36;36;24.25;-15.866.266;-47.925.976;162;149;147;133.17;0.239;-834;1.01;-0.00;0.02;106;0.00;1;0.1;55102;30;-0.35;2.5;0.50;0.2;5.80;0.00;69.8;67.4;89.9;89.0;639;612;0;0;7437.45;3727.92;3709.53;1622.0;1487.7;10520.;4;-;-;0;0;-;-4.00;0.30;4.14;1.30;0.00;6.03;0;1;1;1
XX/03/22;06:03:34;LANDING;AIR;AIR;AIR;3340;3340.00;1013.0;22;22;24.00;-15.866.382;-47.925.224;162;150;147;133.17;0.240;-836;1.06;0.00;0.03;106;276.68;1;0.3;55102;30;-0.35;3.3;1.05;0.6;6.68;0.00;69.8;67.4;89.9;89.0;639;611;0;0;7438.32;3728.37;3709.94;1625.6;1484.1;10520.;4;-;-;0;0;-;-0.60;0.30;1.36;1.30;-0.19;6.03;0;1;1;1
XX/03/22;06:03:35;LANDING;AIR;AIR;AIR;3332;3332.00;1013.0;14;14;23.50;-15.866.498;-47.924.530;163;152;147;133.17;0.244;-798;1.16;0.00;0.04;106;288.63;1;0.4;55102;30;0.00;4.2;0.92;0.6;6.68;0.00;69.8;67.4;89.9;89.0;638;610;0;0;7439.18;3728.83;3710.36;1625.6;1487.7;10520.;4;-;-;0;0;-;-0.60;3.15;1.36;2.32;-0.06;6.06;0;1;1;1
XX/03/22;06:03:36;LANDING;AIR;AIR;AIR;3328;3328.00;1013.0;7;7;24.00;-15.866.613;-47.923.836;163;152;147;133.17;0.243;-653;1.05;-0.00;0.01;106;307.27;1;0.4;55102;30;-1.05;3.9;0.88;-0.1;5.28;0.00;69.5;64.8;89.8;87.9;637;590;0;0;7440.01;3729.28;3710.74;1618.4;1368.0;10520.;4;-;-;0;0;-;2.85;3.15;0.00;2.32;-0.51;6.06;0;1;1;1
XX/03/22;06:03:37;LANDING;AIR;AIR;AIR;3324;3324.00;1013.0;5;5;24.50;-15.866.728;-47.923.080;162;151;147;133.17;0.242;-517;1.00;-0.00;-0.02;106;321.33;1;0.1;55102;30;-1.41;3.5;3.52;-0.2;4.75;0.00;58.9;51.4;86.9;84.4;587;557;0;0;7440.65;3729.64;3711.02;1302.7;1008.7;10520.;3;-;-;0;0;-;2.85;-0.45;0.00;2.09;-0.38;6.00;0;1;1;1
XX/03/22;06:03:38;LANDING;AIR;AIR;AIR;3324;3324.00;1013.0;3;3;24.75;-15.866.844;-47.922.337;161;150;147;133.17;0.241;-386;1.01;-0.00;-0.04;106;0.00;0;-0.2;55102;30;-1.05;3.7;5.40;0.1;4.04;0.00;48.4;43.8;84.4;82.1;560;542;0;0;7441.14;3729.91;3711.23;968.87;776.55;10520.;4;-;-;0;0;-;3.80;-0.45;0.17;2.09;-0.19;6.00;0;1;1;1
XX/03/22;06:03:39;LANDING;AIR;AIR;AIR;3324;3324.00;1013.0;3;3;24.75;-15.866.959;-47.921.555;160;148;147;133.17;0.238;-259;0.96;0.00;-0.04;107;0.00;0;-0.4;55102;30;-0.35;3.3;3.39;-0.2;4.40;0.00;42.5;39.0;82.1;80.1;546;538;0;0;7441.51;3730.11;3711.40;718.49;609.63;10520.;4;-;-;0;0;-;3.80;-0.85;0.17;1.01;0.06;6.06;0;1;1;1
XX/03/22;06:03:40;LANDING;AIR;AIR;AIR;3324;3324.00;1013.0;1;1;24.75;-15.867.076;-47.920.784;158;147;147;133.17;0.236;-173;1.08;0.02;-0.09;107;182.81;1;-0.5;55102;30;0.35;3.2;5.65;-0.1;3.52;0.00;38.6;35.3;80.0;78.5;539;536;0;0;7441.81;3730.27;3711.54;587.86;515.28;10520.;26;-;-;0;0;-;4.50;-0.85;-0.05;1.01;-0.19;5.94;0;1;1;1
XX/03/22;06:03:41;LANDING;GROUND;GROUND;AIR;3320;3320.00;1013.0;0;1;24.75;-15.867.194;-47.920.036;156;146;147;133.17;0.234;-156;0.87;0.01;-0.10;107;170.16;1;-0.9;55102;30;-1.41;1.9;5.27;-0.8;2.99;0.00;35.3;32.8;77.9;76.5;540;534;0;0;7442.08;3730.41;3711.67;508.02;449.96;10520.;43;-;-;0;0;-;4.50;4.60;-0.05;1.81;1.02;5.91;0;1;1;1
XX/03/22;06:03:42;LANDING;GROUND;GROUND;AIR;3308;3308.00;1013.0;0;1;24.50;-15.867.313;-47.919.346;152;142;147;133.17;0.227;-263;0.99;0.05;-0.21;108;166.64;3;-1.8;55102;30;-0.70;2.3;4.48;0.1;2.99;0.00;33.1;30.9;76.0;74.8;538;534;0;0;7442.31;3730.53;3711.78;446.34;399.16;10520.;43;-;-;0;0;-;2.70;4.60;-0.39;1.81;0.00;6.00;0;1;1;1
XX/03/22;06:03:43;LANDING;GROUND;GROUND;AIR;3312;3312.00;1013.0;0;-1;24.50;-15.867.435;-47.918.663;148;137;147;133.17;0.220;-255;1.03;0.08;-0.23;109;171.91;3;-2.3;55102;30;-0.70;1.4;8.16;-0.5;1.93;0.00;32.4;32.1;75.0;75.9;549;577;0;0;7442.59;3730.66;3711.93;442.71;544.31;10520.;43;-;-;0;0;-;2.70;8.40;-0.39;1.98;1.14;5.91;0;1;1;1
XX/03/22;06:03:44;LANDING;GROUND;GROUND;GROUND;3312;3312.00;1013.0;0;-1;24.25;-15.867.557;-47.917.988;144;133;147;133.17;0.213;-131;0.98;0.02;-0.24;109;175.08;4;-1.8;55102;30;-0.70;0.7;0.42;-0.5;1.23;0.00;36.5;36.4;78.5;79.8;627;619;0;0;7442.96;3730.84;3712.12;642.29;682.20;10520.;43;-;-;0;0;-;-2.85;8.40;0.74;1.98;-3.49;5.97;0;1;1;1
